,0,1,2,3
7696,3,12.0,11478.0,4
7697,3,18.0,33.0,2
7698,1,12.0,4002.0,4
7699,1,12.0,326296.0,2
7700,1,9.0,452911.0,3
7701,1,12.0,27338.0,3
7702,1,19.0,485318.0,2
7703,1,13.0,1670279.0,3
7704,1,19.0,0.0,3
7705,1,12.0,8869.0,2
7706,1,13.0,500520.0,4
7707,1,17.0,2967474.0,6
7708,3,15.0,0.0,5
7709,1,15.0,886844.0,5
7710,1,17.0,0.0,6
7711,3,15.0,104920.0,6
7712,3,14.0,889400.0,4
7713,1,17.0,733033.0,2
7714,1,9.0,35960.0,4
7715,3,17.0,497045.0,2
7716,1,9.0,183383.0,3
7717,1,12.0,16629.0,3
7718,3,12.0,1693042.0,3
7719,1,19.0,438449.0,2
7720,1,18.0,315.0,3
7721,3,16.0,2770522.0,3
7722,1,5.0,6155469.0,3
7723,1,19.0,35883.0,3
7724,1,17.0,307851.0,3
7725,3,5.0,390309.0,2
7726,1,17.0,2450563.0,6
7727,1,9.0,0.0,6
7728,1,17.0,273879.0,6
7729,1,12.0,1220.0,5
7730,3,15.0,622820.0,4
7731,3,17.0,95778.0,5
7732,3,17.0,524724.0,5
7733,1,12.0,0.0,4
7734,3,9.0,2844.0,4
7735,1,12.0,2185317.0,5
7736,1,12.0,0.0,4
7737,1,17.0,27208.0,4
7738,1,12.0,26717.0,3
7739,3,12.0,200759.0,2
7740,1,5.0,0.0,2
7741,3,12.0,81243.0,3
7742,1,12.0,17102.0,2
7743,1,19.0,108795.0,2
7744,1,18.0,2791734.0,2
7745,3,15.0,138286.0,4
7746,1,17.0,299151.0,3
7747,1,19.0,2496012.0,7
7748,3,18.0,1266028.0,7
7749,1,17.0,54497222.0,5
7750,1,4.0,4776.0,4
7751,1,19.0,868549.0,5
7752,3,8.0,308717.0,4
7753,1,15.0,20019.0,5
7754,3,7.0,1384851.0,4
7755,1,9.0,14266122.0,5
7756,1,12.0,54352277.0,5
7757,1,19.0,445363.0,4
7758,1,9.0,1287138.0,4
7759,1,12.0,4002.0,4
7760,1,13.0,211712.0,2
7761,1,12.0,326296.0,2
7762,1,19.0,6524042.0,6
7763,1,17.0,276809.0,3
7764,1,12.0,27338.0,3
7765,1,12.0,26485.0,2
7766,1,19.0,101.0,3
7767,3,12.0,404990.0,2
7768,1,18.0,102795.0,3
7769,1,17.0,2440971.0,8
7770,2,19.0,32662101.0,7
7771,1,19.0,2420050.0,6
7772,1,12.0,954158.0,5
7773,3,12.0,1724151.0,5
7774,1,12.0,128668.0,5
7775,1,17.0,1180630.0,5
7776,1,19.0,8848.0,4
7777,3,9.0,174700.0,5
7778,1,19.0,32263.0,2
7779,3,19.0,25295.0,6
7780,1,11.0,1823049.0,4
7781,1,14.0,8217.0,3
7782,3,19.0,492945.0,3
7783,1,19.0,469111.0,3
7784,3,5.0,741262.0,2
7785,1,19.0,851024.0,3
7786,3,19.0,631109.0,3
7787,3,13.0,10783.0,2
7788,1,12.0,815535.0,3
7789,1,17.0,206543.0,3
7790,3,12.0,122405.0,4
7791,1,12.0,187456.0,3
7792,1,17.0,54497222.0,5
7793,1,19.0,1330.0,5
7794,1,11.0,1636257.0,5
7795,3,8.0,308717.0,4
7796,1,15.0,20019.0,5
7797,1,19.0,0.0,5
7798,1,9.0,14266122.0,5
7799,1,19.0,234527.0,4
7800,1,19.0,445363.0,4
7801,1,12.0,6306968.0,5
7802,1,12.0,4002.0,4
7803,1,5.0,996.0,2
7804,3,12.0,11695.0,3
7805,1,12.0,27338.0,3
7806,2,12.0,361408.0,3
7807,1,12.0,266156.0,3
7808,3,15.0,0.0,3
7809,1,19.0,101.0,3
7810,2,12.0,2642681.0,5
7811,3,12.0,404990.0,2
7812,1,18.0,102795.0,3
7813,1,12.0,8869.0,2
7814,1,17.0,2450563.0,6
7815,1,9.0,0.0,6
7816,1,12.0,1220.0,5
7817,1,17.0,45696.0,5
7818,3,12.0,662764.0,4
7819,3,15.0,622820.0,4
7820,3,17.0,524724.0,5
7821,1,14.0,0.0,4
7822,3,9.0,2844.0,4
7823,3,12.0,274875.0,5
7824,1,18.0,0.0,4
7825,1,18.0,0.0,3
7826,1,18.0,1082426.0,4
7827,3,12.0,81243.0,3
7828,1,17.0,1523759.0,2
7829,1,12.0,17102.0,2
7830,1,17.0,13726.0,2
7831,3,19.0,4325378.0,2
7832,3,17.0,4216.0,3
7833,1,12.0,0.0,2
7834,1,19.0,2313978.0,6
7835,1,17.0,2967474.0,6
7836,3,19.0,1428783.0,4
7837,1,15.0,219068.0,5
7838,1,19.0,0.0,5
7839,3,15.0,0.0,5
7840,1,15.0,886844.0,5
7841,1,12.0,191702.0,4
7842,1,17.0,0.0,6
7843,1,19.0,1517523.0,4
7844,3,14.0,889400.0,4
7845,1,9.0,183383.0,3
7846,2,5.0,35465.0,2
7847,1,18.0,315.0,3
7848,1,12.0,1002.0,4
7849,3,16.0,2770522.0,3
7850,1,17.0,925807.0,2
7851,1,12.0,47049.0,2
7852,3,12.0,1724151.0,5
7853,1,9.0,362643.0,5
7854,1,19.0,0.0,6
7855,1,17.0,1180630.0,5
7856,1,17.0,95471.0,5
7857,1,19.0,8848.0,4
7858,3,9.0,174700.0,5
7859,1,19.0,140605.0,4
7860,1,19.0,32263.0,2
7861,1,12.0,9363.0,4
7862,1,19.0,544228.0,4
7863,1,14.0,14560.0,4
7864,3,19.0,492945.0,3
7865,1,19.0,469111.0,3
7866,1,17.0,0.0,4
7867,3,19.0,631109.0,3
7868,3,13.0,10783.0,2
7869,1,12.0,815535.0,3
7870,1,12.0,1434.0,2
7871,1,13.0,339861.0,4
7872,1,9.0,7635.0,5
7873,1,19.0,103.0,5
7874,3,12.0,615353.0,5
7875,1,15.0,51515.0,5
7876,3,17.0,66373.0,4
7877,3,14.0,809507.0,4
7878,1,4.0,92055.0,5
7879,1,1.0,105451.0,3
7880,1,9.0,16273.0,4
7881,1,12.0,187323.0,3
7882,3,17.0,309322.0,2
7883,1,9.0,153122.0,3
7884,3,19.0,1910803.0,4
7885,1,12.0,189097.0,3
7886,1,19.0,6697.0,2
7887,1,19.0,50794.0,2
7888,3,16.0,2325769.0,3
7889,3,13.0,841492.0,3
7890,3,9.0,13805.0,3
7891,1,12.0,88041.0,2
7892,3,5.0,254519.0,2
7893,3,5.0,2051727.0,2
7894,1,17.0,2894161.0,6
7895,1,9.0,774.0,6
7896,1,17.0,1293720.0,6
7897,0,17.0,0.0,6
7898,1,12.0,43269.0,5
7899,3,15.0,560252.0,4
7900,1,19.0,18390.0,6
7901,3,17.0,1558859.0,4
7902,3,17.0,7757151.0,5
7903,1,9.0,0.0,4
7904,1,17.0,657600.0,3
7905,1,12.0,0.0,4
7906,1,19.0,2001371.0,4
7907,1,3.0,1466736.0,5
7908,1,4.0,226818.0,4
7909,1,17.0,1566531.0,3
7910,1,17.0,12835.0,3
7911,3,17.0,212341.0,3
7912,1,17.0,3764811.0,3
7913,1,12.0,396.0,2
7914,1,18.0,90840.0,3
7915,3,12.0,55585.0,3
7916,1,19.0,118533.0,2
7917,3,19.0,4290060.0,2
7918,1,,0.0,4
7919,1,9.0,0.0,2
7920,1,17.0,307.0,2
7921,1,19.0,247637.0,8
7922,1,17.0,47869576.0,5
7923,2,12.0,36864.0,5
7924,3,8.0,333986.0,4
7925,1,11.0,196444.0,6
7926,1,15.0,72559.0,5
7927,3,12.0,9155.0,4
7928,3,19.0,333180.0,5
7929,3,9.0,125894.0,4
7930,1,19.0,458267.0,4
7931,1,9.0,1226672.0,4
7932,1,9.0,206.0,4
7933,2,3.0,172552.0,4
7934,3,18.0,381812.0,4
7935,1,5.0,102.0,3
7936,1,17.0,3102210.0,3
7937,3,9.0,0.0,3
7938,3,19.0,1006233.0,3
7939,1,13.0,1280083.0,3
7940,1,12.0,0.0,2
7941,1,5.0,144761.0,2
7942,3,15.0,4767.0,3
7943,1,19.0,101.0,3
7944,1,13.0,233.0,2
7945,1,12.0,9072.0,2
7946,1,12.0,87426.0,3
7947,1,19.0,303.0,4
7948,3,19.0,102788.0,5
7949,1,19.0,8848.0,4
7950,1,18.0,444323.0,5
7951,3,9.0,237952.0,5
7952,1,12.0,141666.0,4
7953,3,7.0,517710.0,5
7954,3,7.0,465358.0,6
7955,3,7.0,1850046.0,3
7956,3,19.0,151053.0,3
7957,3,17.0,6698.0,2
7958,1,5.0,10090.0,2
7959,3,12.0,289118.0,3
7960,1,9.0,774.0,6
7961,1,12.0,43269.0,5
7962,3,9.0,579326.0,6
7963,3,17.0,89010.0,5
7964,1,17.0,606306.0,4
7965,3,12.0,234841.0,5
7966,1,17.0,657600.0,3
7967,1,19.0,2001371.0,4
7968,1,3.0,1466736.0,5
7969,1,17.0,12835.0,3
7970,1,17.0,149492.0,2
7971,3,12.0,55585.0,3
7972,3,12.0,1445831.0,3
7973,1,19.0,118533.0,2
7974,3,19.0,4290060.0,2
7975,1,12.0,1434.0,2
7976,1,9.0,7635.0,5
7977,1,15.0,51515.0,5
7978,3,14.0,809507.0,4
7979,1,1.0,105451.0,3
7980,1,9.0,16273.0,4
7981,1,12.0,187323.0,3
7982,3,17.0,309322.0,2
7983,1,9.0,153122.0,3
7984,1,17.0,1827.0,3
7985,1,12.0,189097.0,3
7986,1,19.0,50794.0,2
7987,1,19.0,2725340.0,4
7988,1,12.0,88041.0,2
7989,1,11.0,4083625.0,4
7990,3,5.0,2051727.0,2
7991,1,19.0,303.0,4
7992,1,17.0,1470613.0,5
7993,1,19.0,8848.0,4
7994,3,9.0,237952.0,5
7995,1,19.0,14424881.0,8
7996,1,17.0,47869576.0,5
7997,1,15.0,2063431.0,4
7998,3,8.0,333986.0,4
7999,1,15.0,72559.0,5
8000,3,12.0,9155.0,4
8001,1,18.0,39818.0,5
8002,1,17.0,650510.0,4
8003,3,9.0,125894.0,4
8004,1,19.0,458267.0,4
8005,1,12.0,469408.0,2
8006,1,12.0,26793.0,3
8007,1,17.0,52297.0,3
8008,3,9.0,0.0,3
8009,3,19.0,1006233.0,3
8010,3,15.0,4767.0,3
8011,1,19.0,101.0,3
8012,1,19.0,269992.0,2
8013,3,12.0,787606.0,4
8014,3,12.0,500970.0,2
8015,1,12.0,141666.0,4
8016,3,19.0,7894.0,6
8017,1,12.0,6319.0,2
8018,3,19.0,390741.0,3
8019,3,19.0,151053.0,3
8020,3,17.0,6698.0,2
8021,1,12.0,1099500.0,3
8022,1,17.0,58265.0,3
8023,1,17.0,176040.0,2
8024,3,12.0,134821.0,4
8025,1,12.0,43269.0,5
8026,1,17.0,368399.0,5
8027,3,15.0,560252.0,4
8028,1,9.0,59412.0,4
8029,3,9.0,579326.0,6
8030,1,17.0,657600.0,3
8031,3,12.0,205844.0,2
8032,1,17.0,1566531.0,3
8033,1,17.0,12835.0,3
8034,1,19.0,76323.0,2
8035,1,18.0,90840.0,3
8036,3,12.0,55585.0,3
8037,1,4.0,21709805.0,7
8038,1,17.0,105894.0,3
8039,1,9.0,2922120.0,7
8040,3,12.0,1445831.0,3
8041,1,19.0,118533.0,2
8042,3,19.0,4290060.0,2
8043,3,12.0,1393432.0,5
8044,1,17.0,29898.0,4
8045,1,15.0,51515.0,5
8046,1,17.0,0.0,6
8047,3,17.0,66373.0,4
8048,3,14.0,809507.0,4
8049,1,1.0,105451.0,3
8050,3,17.0,309322.0,2
8051,1,9.0,153122.0,3
8052,3,12.0,1285460.0,3
8053,1,12.0,189097.0,3
8054,1,19.0,50794.0,2
8055,1,19.0,24124.0,3
8056,1,17.0,50649.0,2
8057,3,5.0,254519.0,2
8058,3,5.0,2051727.0,2
8059,2,19.0,37641013.0,7
8060,1,19.0,303.0,4
8061,3,19.0,366115.0,5
8062,3,12.0,1104008.0,5
8063,1,17.0,1470613.0,5
8064,3,9.0,237952.0,5
8065,1,12.0,141666.0,4
8066,1,9.0,501.0,4
8067,1,19.0,1330.0,5
8068,1,9.0,583956.0,6
8069,1,19.0,1251781.0,5
8070,3,8.0,333986.0,4
8071,1,15.0,82346.0,4
8072,1,15.0,72559.0,5
8073,3,12.0,9155.0,4
8074,1,17.0,650510.0,4
8075,1,12.0,222100.0,4
8076,3,9.0,125894.0,4
8077,3,19.0,273156.0,5
8078,1,12.0,4002.0,4
8079,1,12.0,4516.0,2
8080,3,18.0,381812.0,4
8081,3,13.0,1045175.0,4
8082,1,12.0,26793.0,3
8083,3,9.0,0.0,3
8084,3,19.0,1006233.0,3
8085,1,19.0,101.0,3
8086,1,19.0,269992.0,2
8087,3,5.0,999988.0,2
8088,1,18.0,104538.0,3
8089,1,12.0,9072.0,2
8090,3,19.0,7894.0,6
8091,1,12.0,40387.0,5
8092,1,12.0,6319.0,2
8093,1,14.0,198535.0,3
8094,3,19.0,151053.0,3
8095,3,17.0,6698.0,2
8096,1,13.0,1987102.0,3
8097,3,13.0,131989.0,2
8098,1,12.0,1099500.0,3
8099,2,19.0,15890.0,3
8100,1,12.0,1434.0,2
8101,1,9.0,2922120.0,7
8102,3,19.0,1527715.0,4
8103,1,19.0,1326.0,5
8104,1,17.0,0.0,6
8105,1,9.0,0.0,5
8106,1,19.0,991072.0,3
8107,1,1.0,105451.0,3
8108,1,4.0,59163.0,4
8109,3,17.0,309322.0,2
8110,1,13.0,142031.0,4
8111,1,9.0,153122.0,3
8112,3,19.0,1910803.0,4
8113,1,19.0,9767.0,3
8114,1,12.0,189097.0,3
8115,1,19.0,50794.0,2
8116,3,16.0,2325769.0,3
8117,1,19.0,24124.0,3
8118,3,9.0,13805.0,3
8119,1,17.0,50649.0,2
8120,3,5.0,254519.0,2
8121,2,12.0,28812096.0,5
8122,3,5.0,2051727.0,2
8123,3,12.0,289118.0,3
8124,1,19.0,7622759.0,8
8125,1,19.0,17573.0,8
8126,1,12.0,43269.0,5
8127,1,19.0,18390.0,6
8128,3,17.0,89010.0,5
8129,3,17.0,7757151.0,5
8130,1,17.0,657600.0,3
8131,1,17.0,551330.0,5
8132,1,12.0,0.0,4
8133,1,19.0,0.0,4
8134,3,12.0,205844.0,2
8135,1,12.0,80.0,3
8136,1,17.0,1566531.0,3
8137,3,17.0,212341.0,3
8138,1,18.0,90840.0,3
8139,3,12.0,55585.0,3
8140,1,17.0,105894.0,3
8141,1,19.0,118533.0,2
8142,3,19.0,4290060.0,2
8143,1,9.0,7237740.0,6
8144,3,19.0,912251.0,5
8145,3,19.0,366115.0,5
8146,3,12.0,1104008.0,5
8147,1,18.0,1984508.0,4
8148,3,16.0,88261.0,4
8149,1,11.0,0.0,5
8150,3,9.0,237952.0,5
8151,1,4.0,251907.0,6
8152,1,17.0,47869576.0,5
8153,1,17.0,1036.0,5
8154,1,19.0,1330.0,5
8155,3,15.0,329700.0,5
8156,3,8.0,333986.0,4
8157,1,17.0,5885845.0,4
8158,1,12.0,141666.0,4
8159,3,19.0,7894.0,6
8160,1,9.0,1329104.0,5
8161,3,12.0,9155.0,4
8162,1,4.0,0.0,4
8163,3,9.0,125894.0,4
8164,3,19.0,273156.0,5
8165,1,19.0,458267.0,4
8166,1,12.0,4002.0,4
8167,1,19.0,2696362.0,3
8168,1,17.0,1206352.0,4
8169,3,9.0,0.0,3
8170,3,19.0,1006233.0,3
8171,1,19.0,101.0,3
8172,1,19.0,269992.0,2
8173,3,5.0,999988.0,2
8174,1,12.0,9072.0,2
8175,3,19.0,390741.0,3
8176,1,14.0,198535.0,3
8177,3,19.0,192811.0,2
8178,3,17.0,6698.0,2
8179,1,13.0,1987102.0,3
8180,2,19.0,15890.0,3
8181,3,12.0,289118.0,3
8182,1,17.0,1293720.0,6
8183,1,17.0,9044969.0,6
8184,1,12.0,43269.0,5
8185,1,15.0,5170621.0,5
8186,1,12.0,95996.0,3
8187,1,9.0,216887.0,4
8188,1,19.0,76323.0,2
8189,3,12.0,55585.0,3
8190,3,17.0,867340.0,3
8191,3,19.0,4290060.0,2
8192,3,17.0,18440.0,3
8193,1,12.0,1434.0,2
8194,1,12.0,81555.0,6
8195,1,16.0,2448483.0,7
8196,1,17.0,1492509.0,5
8197,1,15.0,51515.0,5
8198,3,17.0,66373.0,4
8199,3,14.0,809507.0,4
8200,1,17.0,721703.0,2
8201,1,1.0,105451.0,3
8202,1,9.0,153122.0,3
8203,1,4.0,554620.0,4
8204,3,12.0,1285460.0,3
8205,1,9.0,38164.0,3
8206,1,12.0,2372828.0,3
8207,3,16.0,2325769.0,3
8208,1,12.0,88041.0,2
8209,3,5.0,254519.0,2
8210,3,5.0,2051727.0,2
8211,1,17.0,47869576.0,5
8212,1,19.0,1330.0,5
8213,3,4.0,126786.0,5
8214,3,8.0,333986.0,4
8215,1,9.0,819615.0,5
8216,1,9.0,17422584.0,5
8217,1,19.0,234527.0,4
8218,1,12.0,6422442.0,5
8219,1,12.0,469408.0,2
8220,1,12.0,24398.0,2
8221,2,12.0,344003.0,2
8222,3,17.0,2343677.0,4
8223,1,18.0,104538.0,3
8224,1,12.0,9072.0,2
8225,1,17.0,808304.0,6
8226,1,9.0,347831.0,5
8227,1,12.0,56915.0,5
8228,1,19.0,3675.0,6
8229,1,17.0,349271.0,5
8230,1,9.0,739318.0,5
8231,3,18.0,971.0,5
8232,3,7.0,517.0,4
8233,3,19.0,390741.0,3
8234,1,4.0,3549862.0,3
8235,1,17.0,49147.0,3
8236,3,4.0,1390064.0,3
8237,3,19.0,151053.0,3
8238,3,9.0,1173476.0,4
8239,3,17.0,6698.0,2
8240,1,9.0,121706.0,3
8241,3,13.0,131989.0,2
8242,1,19.0,35442.0,6
8243,3,12.0,289118.0,3
8244,3,12.0,168285.0,8
8245,1,17.0,2894161.0,6
8246,1,15.0,2579682.0,5
8247,1,12.0,43269.0,5
8248,3,15.0,560252.0,4
8249,3,9.0,579326.0,6
8250,3,17.0,89010.0,5
8251,1,19.0,84376.0,4
8252,1,19.0,2802370.0,6
8253,1,17.0,0.0,4
8254,1,12.0,0.0,3
8255,1,17.0,657600.0,3
8256,1,17.0,1844126.0,5
8257,1,12.0,95996.0,3
8258,1,19.0,7477.0,2
8259,1,13.0,1509920.0,4
8260,1,12.0,71189.0,3
8261,1,17.0,1566531.0,3
8262,3,15.0,2808751.0,3
8263,1,19.0,76323.0,2
8264,1,18.0,90840.0,3
8265,3,12.0,55585.0,3
8266,1,17.0,105894.0,3
8267,3,17.0,867340.0,3
8268,3,12.0,1445831.0,3
8269,1,19.0,118533.0,2
8270,3,19.0,4290060.0,2
8271,3,17.0,18440.0,3
8272,1,12.0,1434.0,2
8273,1,4.0,21709805.0,7
8274,1,19.0,1783153.0,9
8275,1,9.0,2922120.0,7
8276,1,15.0,140158.0,5
8277,1,15.0,51515.0,5
8278,1,15.0,108506.0,4
8279,1,1.0,105451.0,3
8280,1,9.0,16273.0,4
8281,3,17.0,309322.0,2
8282,1,4.0,554620.0,4
8283,1,19.0,9767.0,3
8284,1,12.0,189097.0,3
8285,1,19.0,50794.0,2
8286,1,19.0,2725340.0,4
8287,1,12.0,88041.0,2
8288,3,5.0,254519.0,2
8289,3,19.0,912251.0,5
8290,3,19.0,366115.0,5
8291,1,18.0,7666270.0,4
8292,1,11.0,1824526.0,6
8293,3,16.0,88261.0,4
8294,2,12.0,230300.0,5
8295,1,12.0,17714.0,5
8296,1,17.0,531230.0,6
8297,3,19.0,7894.0,6
8298,1,17.0,3511241.0,3
8299,1,12.0,6319.0,2
8300,1,14.0,198535.0,3
8301,3,19.0,151053.0,3
8302,3,19.0,192811.0,2
8303,3,17.0,6698.0,2
8304,1,13.0,10619.0,3
8305,3,13.0,131989.0,2
8306,2,19.0,15890.0,3
8307,3,12.0,134821.0,4
8308,1,17.0,47869576.0,5
8309,1,11.0,0.0,5
8310,3,8.0,333986.0,4
8311,3,12.0,9155.0,4
8312,1,17.0,650510.0,4
8313,3,19.0,273156.0,5
8314,1,19.0,458267.0,4
8315,1,12.0,4002.0,4
8316,1,12.0,469408.0,2
8317,3,18.0,381812.0,4
8318,1,17.0,249.0,2
8319,3,9.0,0.0,3
8320,3,19.0,1006233.0,3
8321,1,4.0,2521420.0,2
8322,1,19.0,101.0,3
8323,1,19.0,269992.0,2
8324,1,19.0,5564534.0,3
8325,3,5.0,999988.0,2
8326,1,12.0,9072.0,2
8327,1,12.0,87426.0,3
8328,1,19.0,1330.0,5
8329,1,19.0,1469486.0,5
8330,3,8.0,333986.0,4
8331,3,12.0,9155.0,4
8332,3,19.0,273156.0,5
8333,1,12.0,4002.0,4
8334,1,5.0,240.0,2
8335,3,18.0,381812.0,4
8336,3,9.0,0.0,3
8337,3,19.0,1006233.0,3
8338,1,9.0,585.0,3
8339,1,4.0,232511.0,2
8340,1,19.0,269992.0,2
8341,1,18.0,19133.0,4
8342,1,13.0,387560.0,3
8343,3,5.0,999988.0,2
8344,3,12.0,500970.0,2
8345,1,12.0,87426.0,3
8346,1,19.0,35442.0,6
8347,3,12.0,289118.0,3
8348,1,12.0,43269.0,5
8349,1,19.0,18390.0,6
8350,1,9.0,59412.0,4
8351,3,9.0,579326.0,6
8352,1,12.0,242156.0,2
8353,1,17.0,657600.0,3
8354,1,15.0,55233.0,2
8355,1,19.0,7477.0,2
8356,1,12.0,71189.0,3
8357,1,9.0,8414780.0,5
8358,1,18.0,0.0,3
8359,1,17.0,1566531.0,3
8360,1,19.0,2164229.0,3
8361,3,17.0,212341.0,3
8362,1,5.0,24982.0,2
8363,1,5.0,0.0,2
8364,3,5.0,168283.0,2
8365,1,18.0,90840.0,3
8366,1,9.0,92729.0,3
8367,3,12.0,55585.0,3
8368,1,17.0,105894.0,3
8369,1,19.0,263538.0,3
8370,3,12.0,1445831.0,3
8371,3,12.0,239645.0,3
8372,1,19.0,118533.0,2
8373,3,19.0,4290060.0,2
8374,1,5.0,200.0,2
8375,1,12.0,1434.0,2
8376,1,4.0,21709805.0,7
8377,3,19.0,1527715.0,4
8378,1,17.0,0.0,5
8379,1,15.0,51515.0,5
8380,1,17.0,0.0,6
8381,1,19.0,24283.0,5
8382,3,19.0,2373981.0,5
8383,1,1.0,105451.0,3
8384,1,9.0,16273.0,4
8385,1,12.0,0.0,4
8386,1,4.0,59163.0,4
8387,3,17.0,309322.0,2
8388,1,19.0,104071.0,3
8389,1,9.0,153122.0,3
8390,3,14.0,519760.0,3
8391,1,19.0,9767.0,3
8392,3,13.0,12272.0,3
8393,1,12.0,189097.0,3
8394,2,18.0,3355.0,3
8395,1,13.0,417392.0,2
8396,1,19.0,50794.0,2
8397,3,11.0,22750.0,2
8398,3,16.0,2325769.0,4
8399,1,19.0,24124.0,3
8400,3,13.0,841492.0,3
8401,1,12.0,88041.0,2
8402,3,5.0,254519.0,2
8403,3,19.0,912251.0,5
8404,3,12.0,54048.0,6
8405,1,9.0,1524717.0,4
8406,1,9.0,4279709.0,5
8407,1,19.0,303.0,4
8408,1,11.0,424064.0,6
8409,1,17.0,827236.0,4
8410,1,9.0,347831.0,5
8411,1,18.0,7666270.0,4
8412,1,19.0,8848.0,4
8413,1,17.0,531230.0,6
8414,1,12.0,141666.0,4
8415,3,19.0,7894.0,6
8416,1,12.0,6319.0,2
8417,1,5.0,0.0,3
8418,3,17.0,899969.0,4
8419,3,19.0,495846.0,3
8420,1,14.0,198535.0,3
8421,3,19.0,151053.0,3
8422,3,19.0,192811.0,2
8423,3,17.0,6698.0,2
8424,1,19.0,1738891.0,2
8425,3,13.0,131989.0,2
8426,1,4.0,5225273.0,3
8427,1,12.0,1099500.0,3
8428,2,19.0,15890.0,3
8429,3,12.0,134821.0,4
8430,3,12.0,289118.0,3
8431,1,12.0,43269.0,5
8432,1,12.0,7290.0,5
8433,3,15.0,560252.0,4
8434,1,12.0,242156.0,2
8435,1,9.0,10129461.0,4
8436,1,17.0,657600.0,3
8437,3,12.0,0.0,3
8438,1,15.0,91680.0,4
8439,1,12.0,95996.0,3
8440,1,19.0,18642.0,4
8441,3,12.0,205844.0,2
8442,1,17.0,1566531.0,3
8443,1,18.0,90840.0,3
8444,1,9.0,92729.0,3
8445,3,12.0,55585.0,3
8446,1,12.0,2079.0,4
8447,1,17.0,105894.0,3
8448,1,18.0,47831.0,3
8449,3,12.0,1445831.0,3
8450,1,19.0,118533.0,2
8451,3,19.0,4290060.0,2
8452,1,19.0,2213210.0,9
8453,1,12.0,1434.0,2
8454,3,12.0,392296.0,6
8455,1,4.0,21709805.0,7
8456,1,9.0,2922120.0,7
8457,3,19.0,1527715.0,4
8458,1,19.0,20414.0,5
8459,1,17.0,0.0,6
8460,3,17.0,66373.0,4
8461,3,12.0,1483970.0,4
8462,1,18.0,607436.0,3
8463,1,9.0,16273.0,4
8464,3,17.0,309322.0,2
8465,1,9.0,153122.0,3
8466,1,4.0,554620.0,4
8467,1,19.0,9767.0,3
8468,1,12.0,189097.0,3
8469,1,19.0,228298.0,3
8470,1,13.0,417392.0,2
8471,1,19.0,50794.0,2
8472,1,18.0,0.0,4
8473,1,19.0,24124.0,3
8474,3,5.0,254519.0,2
8475,3,5.0,2051727.0,2
8476,1,19.0,1012320.0,7
8477,3,12.0,54048.0,6
8478,1,19.0,303.0,4
8479,1,11.0,424064.0,6
8480,1,17.0,827236.0,4
8481,1,19.0,8848.0,4
8482,1,12.0,1153964.0,5
8483,3,19.0,7894.0,6
8484,1,19.0,1407.0,4
8485,3,5.0,210324.0,2
8486,1,5.0,0.0,3
8487,3,17.0,899969.0,4
8488,1,14.0,198535.0,3
8489,3,19.0,151053.0,3
8490,3,19.0,192811.0,2
8491,3,17.0,6698.0,2
8492,1,19.0,11238.0,2
8493,1,4.0,5225273.0,3
8494,1,12.0,1099500.0,3
8495,2,19.0,15890.0,3
8496,3,12.0,134821.0,4
8497,1,12.0,2804500.0,6
8498,1,19.0,1330.0,5
8499,3,8.0,333986.0,4
8500,3,12.0,9155.0,4
8501,1,9.0,16896743.0,5
8502,3,19.0,273156.0,5
8503,1,12.0,4002.0,4
8504,1,4.0,9006.0,3
8505,1,13.0,974668.0,2
8506,1,12.0,469408.0,2
8507,3,9.0,0.0,3
8508,3,19.0,1006233.0,3
8509,3,17.0,1001745.0,3
8510,1,4.0,232511.0,2
8511,3,12.0,787606.0,4
8512,2,14.0,40064.0,2
8513,1,19.0,828847.0,3
8514,1,19.0,32766.0,3
8515,1,12.0,87426.0,3
8516,1,12.0,10552.0,2
8517,3,17.0,18440.0,3
8518,1,12.0,1434.0,2
8519,3,12.0,392296.0,6
8520,1,4.0,21709805.0,7
8521,3,19.0,1527715.0,4
8522,1,17.0,566829.0,4
8523,1,19.0,1657585.0,5
8524,1,15.0,51515.0,5
8525,3,17.0,66373.0,4
8526,1,19.0,9767.0,3
8527,1,12.0,189097.0,3
8528,1,13.0,417392.0,2
8529,1,17.0,94795.0,2
8530,3,5.0,2051727.0,2
8531,1,19.0,1190612.0,4
8532,3,12.0,289118.0,3
8533,1,17.0,2894161.0,6
8534,1,12.0,43269.0,5
8535,1,9.0,12923.0,5
8536,3,9.0,579326.0,6
8537,1,12.0,242156.0,2
8538,1,9.0,10129461.0,4
8539,1,17.0,657600.0,3
8540,3,12.0,0.0,3
8541,1,19.0,7477.0,2
8542,2,9.0,203.0,3
8543,1,18.0,0.0,3
8544,1,17.0,1566531.0,3
8545,3,9.0,55480.0,3
8546,1,18.0,90840.0,3
8547,3,12.0,55585.0,3
8548,1,18.0,47831.0,3
8549,3,17.0,867340.0,3
8550,1,19.0,118533.0,2
8551,1,9.0,950878.0,4
8552,3,19.0,4290060.0,2
8553,3,8.0,333986.0,4
8554,3,12.0,9155.0,4
8555,1,13.0,114737.0,5
8556,1,19.0,2364454.0,4
8557,1,19.0,458267.0,4
8558,1,12.0,4002.0,4
8559,1,4.0,9006.0,3
8560,1,,0.0,4
8561,3,18.0,381812.0,4
8562,1,12.0,26793.0,3
8563,1,13.0,24154.0,3
